AREA_GEOGRAFICA,PROYECTO,INSTALACION,USUARIO,TIPO_USUARIO,TIPO_ASISTENCIA,EQUIPO,TIPO_EQUIPO,TIPO_FRACCION,TIPO_AVERIA,TIPO_FALLO,TIEMPO_ENTRE_EQUIPOS,TIEMPO_ENTRE_EQUIPOS_ASSIST_TYPE,TIEMPO_ENTRE_EQUIPO_FALLO,TIEMPO_ENTRE_FALLO_EQUIPO_AVERIA,TIEMPO_VIAJE,TIEMPO_TRABAJO,INMERSION,ACOMPANANTE,TRABAJO_FINALIZADO,RED_VERTIDO,ORDEN_TRABAJO,TIPO_ORDEN,TIEMPO_FECHAPREVISTA_FECHAFINALIZACION,HAY_MATERIALES_TEXTO,CANTIDAD_MATERIALES,COSTO
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,2,27490,2500,0,8,0,676,406,0,406,0,300,1,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,2,27490,2500,0,8,0,676,406,0,406,0,240,1,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,2,27490,2500,0,8,0,676,406,0,406,0,240,1,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,27399,1802,0,5,3,281,281,281,281,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,2,27490,2500,0,8,0,684,414,0,414,0,120,1,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,2,27490,2500,0,8,0,684,414,0,414,0,60,1,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,34324,0,5,5,5,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,2,27490,2500,0,8,0,684,414,0,414,0,120,1,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,30549,0,5,5,1,470,470,470,470,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,0,0,0,5,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,27399,1802,0,5,3,287,287,287,287,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,2,27490,2500,0,8,0,690,420,0,420,0,60,1,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,2,0,0,0,1,0,0,0,0,0,0,60,1,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,27399,1802,0,7,0,287,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,2,27490,2500,0,8,0,690,420,0,420,0,240,1,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,94392,2100,0,5,1,497,248,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,93140,2100,0,5,1,497,305,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,28229,0,4,5,6,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,2,27444,2200,0,1,0,663,0,0,0,0,180,1,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,180,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,35417,0,4,3,1,271,271,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,2,27444,2200,0,8,0,663,0,0,0,0,180,1,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,2,27490,2500,0,8,0,690,420,0,420,0,180,1,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,27226,1200,0,3,2,497,497,91,161,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,2,27490,2500,0,8,0,690,420,0,420,0,180,1,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,2,27490,2500,0,8,0,690,420,0,420,0,180,1,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,26853,101,0,5,1,321,321,321,321,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,2,37599,2200,0,1,0,518,518,0,518,0,60,1,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,27226,1200,0,5,1,498,498,498,498,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,29981,0,4,3,4,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,40347,0,5,5,3,692,554,447,447,0,240,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,40347,0,5,5,3,692,554,447,447,0,180,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,36415,0,2,3,2,554,554,376,376,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,35985,0,5,3,2,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,24764,0,4,5,6,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,37919,0,5,5,1,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,39287,0,5,5,1,518,518,518,518,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,0,0,0,5,0,0,0,0,0,0,240,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,31277,0,5,5,1,470,470,470,470,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,37938,0,5,5,1,623,623,623,623,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,26814,100,0,5,1,488,488,0,488,0,240,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,31460,0,4,3,2,463,463,0,463,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,34244,0,5,5,1,526,526,526,526,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,39371,2200,0,3,1,575,575,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,39371,2200,0,3,1,575,575,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,39371,2200,0,3,1,575,575,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,39371,2200,0,3,1,575,575,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,39371,2200,0,3,1,575,575,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,0,92885,2100,0,0,0,597,0,0,0,0,60,0,0,0,3,51875,4,4,1,1014,43019
1,14,1401,62,1,1,92885,2100,0,6,3,601,581,0,0,0,60,0,0,0,3,0,0,0,1,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,39371,2200,0,3,1,581,581,6,6,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,300,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,26814,100,0,7,0,494,494,0,494,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,2,27099,602,0,1,0,672,98,0,98,0,180,1,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,31561,0,5,3,2,10,10,10,10,0,180,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,29925,0,5,3,2,0,0,0,0,0,180,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,40186,0,5,5,1,232,232,232,232,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,40853,0,5,5,1,655,655,655,655,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,40196,0,4,5,1,95,95,95,95,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,23027,0,2,5,1,515,515,515,515,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,31561,0,5,3,2,22,22,22,22,0,180,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,29925,0,5,3,2,12,12,12,12,0,180,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,40186,0,5,5,1,244,244,244,244,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,40853,0,5,5,1,667,667,667,667,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,40196,0,4,5,1,107,107,107,107,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,23027,0,2,5,1,527,527,527,527,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,3,53115,2,14,0,1014,43019
1,14,1401,62,1,1,0,0,0,6,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,31561,0,5,6,3,31,31,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,123236,2100,0,6,3,625,564,0,564,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,123236,2100,0,6,1,625,564,148,564,0,120,0,0,0,3,0,0,0,1,1014,43019
1,14,1401,62,1,1,26814,100,0,5,2,519,519,0,519,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,31277,0,5,5,1,501,501,501,501,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,0,0,0,3,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,34324,0,5,3,4,38,38,0,38,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,38721,0,2,5,1,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,38755,0,5,5,1,711,711,711,711,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,38774,0,5,5,1,38,38,38,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,0,123236,2100,0,0,0,625,0,0,0,0,60,0,0,0,3,53795,4,3,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,40163,0,4,5,1,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,123236,2100,0,6,3,635,574,10,574,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,23979,0,5,3,2,10,10,10,10,0,180,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,27131,700,0,5,3,725,616,616,616,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,35587,2200,0,3,1,299,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,0,93140,2100,0,0,0,561,0,0,0,0,60,0,0,0,3,55716,4,0,0,1014,43019
1,14,1401,62,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,38617,2,19,0,1014,43019
1,14,1401,62,1,1,35587,2200,0,3,4,321,22,0,22,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,35587,2200,0,3,1,321,22,22,22,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,27329,1503,0,5,3,546,546,546,546,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,27399,1802,0,5,3,351,351,351,351,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,0,0,0,5,0,0,0,0,0,0,180,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,123236,2100,0,7,0,657,657,0,657,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,27490,2500,0,3,3,754,400,251,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,35587,2200,0,3,1,321,22,22,22,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,106689,2100,0,7,0,656,656,0,656,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,35587,2200,0,3,1,322,23,23,23,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,27993,0,5,3,4,639,639,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,123236,2100,0,6,1,658,597,181,597,0,60,0,0,0,3,0,0,0,1,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,22898,0,5,3,5,611,611,0,611,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,0,0,0,3,6,0,0,0,0,0,60,0,0,0,3,0,0,0,1,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,93140,2100,0,6,3,562,370,370,370,0,60,0,0,0,3,0,0,0,1,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,40357,0,5,5,5,686,686,686,686,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,0,0,0,5,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,92885,2100,0,7,0,679,679,0,679,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,37138,2200,0,3,3,698,321,0,321,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,0,0,0,3,0,0,0,0,0,0,60,0,0,0,3,0,0,0,1,1014,43019
1,14,1401,62,1,1,34304,0,5,3,4,567,567,0,567,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,34324,0,5,3,2,91,91,91,91,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,0,0,0,3,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,0,0,0,3,6,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,34282,0,4,3,4,315,315,0,315,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,123236,2100,0,7,0,701,701,0,701,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,106689,2100,0,7,0,699,699,0,699,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,30090,0,5,3,3,32,32,32,32,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,30106,0,5,5,3,563,563,32,357,0,180,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,2,27099,602,0,1,0,773,199,0,199,0,120,1,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,39289,0,4,3,4,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,123236,2100,0,7,0,701,701,0,701,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,93140,2100,0,7,0,605,605,0,605,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,39772,0,5,5,5,577,577,0,577,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,25249,0,2,5,1,483,483,483,483,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,24816,0,2,5,1,584,584,584,584,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,23027,0,2,5,1,612,612,612,612,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,39000,0,5,3,2,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,0,0,0,3,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,0,0,0,6,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,32626,0,5,5,1,577,577,577,577,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,40977,0,4,5,6,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,69940,2,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,123236,2100,0,7,0,712,712,0,712,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,29295,0,5,3,4,712,712,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,93140,2100,0,7,0,616,616,0,616,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,2,27490,2500,0,8,0,844,574,0,574,0,180,1,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,0,0,0,5,0,0,0,0,0,0,60,0,0,0,3,0,0,0,1,1014,43019
1,14,1401,62,1,2,27490,2500,0,8,0,844,574,0,574,0,240,1,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,2,27099,602,0,8,0,819,245,0,0,0,120,1,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,40436,1802,0,5,1,483,483,390,483,0,240,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,33955,0,5,5,1,641,641,641,641,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,24798,0,2,6,1,409,409,409,0,0,180,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,25662,0,2,3,2,35,35,35,35,0,180,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,38657,0,4,3,2,0,0,0,0,0,180,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,92885,2100,0,6,3,749,729,148,148,0,60,0,0,0,3,0,0,0,1,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,0,0,0,5,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,30821,0,2,3,4,770,770,0,511,0,60,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,1014,43019
1,14,1401,62,1,1,28346,0,2,5,1,688,688,688,688,0,60,0,0,0,3,0,0,0,1,1014,43019
